key,iid,excntry,stock_ret,year,month,char_date,char_eom,me,prc,market_equity,div12m_me,chcsho_12m,eqnpo_12m,ret_1_0,ret_3_1,ret_6_1,ret_9_1,ret_12_1,ret_12_7,ret_60_12,seas_1_1an,seas_1_1na,seas_2_5an,seas_2_5na,at_gr1,sale_gr1,capx_gr1,inv_gr1,debt_gr3,sale_gr3,capx_gr3,inv_gr1a,lti_gr1a,sti_gr1a,coa_gr1a,col_gr1a,cowc_gr1a,ncoa_gr1a,ncol_gr1a,nncoa_gr1a,fnl_gr1a,nfna_gr1a,tax_gr1a,be_gr1a,ebit_sale,gp_at,cop_at,ope_be,ni_be,ebit_bev,netis_at,eqnetis_at,dbnetis_at,oaccruals_at,oaccruals_ni,taccruals_at,taccruals_ni,noa_at,opex_at,at_turnover,sale_bev,rd_sale,cash_at,sale_emp_gr1,emp_gr1,ni_inc8q,noa_gr1a,ppeinv_gr1a,lnoa_gr1a,capx_gr2,saleq_gr1,niq_be,niq_at,niq_be_chg1,niq_at_chg1,rd5_at,dsale_dinv,dsale_drec,dgp_dsale,dsale_dsga,saleq_su,niq_su,capex_abn,op_atl1,gp_atl1,ope_bel1,cop_atl1,pi_nix,ocf_at,op_at,ocf_at_chg1,at_be,ocfq_saleq_std,tangibility,earnings_variability,aliq_at,f_score,o_score,z_score,intrinsic_value,kz_index,ni_ar1,ni_ivol,at_me,be_me,debt_me,netdebt_me,sale_me,ni_me,ocf_me,fcf_me,eqpo_me,eqnpo_me,rd_me,bev_mev,ebitda_mev,aliq_mat,eq_dur,beta_60m,resff3_12_1,resff3_6_1,mispricing_mgmt,mispricing_perf,zero_trades_21d,dolvol_126d,dolvol_var_126d,turnover_126d,turnover_var_126d,zero_trades_126d,zero_trades_252d,bidaskhl_21d,ivol_capm_21d,iskew_capm_21d,coskew_21d,beta_dimson_21d,ivol_ff3_21d,iskew_ff3_21d,ivol_hxz4_21d,iskew_hxz4_21d,rmax5_21d,rmax1_21d,rvol_21d,rskew_21d,ami_126d,ivol_capm_252d,betadown_252d,prc_highprc_252d,corr_1260d,betabab_1260d,rmax5_rvol_21d,age,qmj,qmj_prof,qmj_growth,qmj_safety
comp_002677_01C,20050228,20050228,002677,01C,CAN,0.414395,2005,2,20050131,20050131,75.40977396,5.2302520433,75.40977396,,0,-6.245E-16,-0.30211243,0.1791394831,0.4635312538,0.6620400526,0.5346921606,0.0679039867,-0.167601486,0.0014505846,0.0218898961,-0.042730722,,0.0165814704,0.0322443612,5.3856106112,,,0.1621253857,26.700486678,0,0,0.5392260062,-0.420073555,-0.104009171,-0.316064384,0.1134568949,0.0319934167,0.0814634782,0,0,-0.172750728,0.1086847911,0.2409065558,0.1637904715,0.5256425724,0.1248776972,0.0334894619,0.5389443571,0,0,0,-0.418317394,-14.5338614,-0.418317394,-14.5338614,0.0944684786,0.1005679054,0.2096024983,2.2371510614,,0.7197571312,0.1918474761,0.2857142857,0,-0.238490934,0.3769392259,0.0640894556,8.9218476524,0.6076498233,0.0099261061,0.0090332998,-0.474633491,-0.43172422,,,0.9536315506,-0.134577112,-0.156025017,1.0551642564,-2.933536784,7.74768167,0.109104788,0.1665063583,0.142955846,0.5343584992,1.8441162162,0.4470996548,0.1073251787,0.3398274672,1.1635452059,3.5479207867,1.0634933689,1.3861895892,0.8906219906,5,-2.582936829,6.1162804472,10.508629147,-9.68057118,0.0087050835,0.2345891953,0.5863193705,0.5039076845,0,-0.422007548,0.1218917422,0.0168755972,0.2621431881,0.1706145152,0,0,,0.0942663751,0.108871372,0.4717112798,17.012572035,1.8843774898,0.124548918,0.1544215398,0.7255283801,0.6089585757,6.30922980,10621.58651895,1.69677024,0.00012571,1.55844629,3.87330419,4.09271923,0.00885434,0.05887064,-2.13151699,-0.07948010,2.69469523,0.06190131,-2.13900109,0.06116748,-1.69789689,0.03364335,0.05893980,0.05888255,-2.14060777,6.15796549,0.03563015,0.75608126,0.67865690,0.20184134,0.8122772664,0.934103273,361,1.5082937383,1.3616571285,1.4419951125,0.4109222401
comp_002696_01C,20050228,20050228,002696,01C,CAN,0.045301,2005,2,20050131,20050131,17038.23113,59.486045616,17038.23113,0.0100569372,0.0086009124,0.0045258321,-0.022354631,0.1343126759,0.3633360874,0.633426168,0.5513692993,0.0906145369,1.5930266442,-0.013402768,0.0408092468,0.0109956122,0.0239307017,0.1727552069,0.1784231302,0.6926065198,0.1384303347,0.3171515687,0.3590943761,0.8994835633,0.0009841071,-0.000174188,0,0.0120241149,-0.001156939,0.0131810539,0.1343721884,0.0403288437,0.0940433447,0.0362207869,-0.036220787,0.02064243,0.086143892,0.311906251,0.1250888846,0.1694980162,0.19694852,0.098465521,0.1522753072,-0.418780151,0.0026582503,-0.421438401,-0.044409132,-0.800684264,-0.080629919,-1.453734955,0.7708146692,0.195795074,0.3463973595,0.4882085776,,0.0068922306,0.2704061854,-0.076143155,4,0.1257479719,0.1598482014,0.0599844262,0.8841776327,0.2880794881,0.0355872473,0.0207753708,0.013682072,0.0086783887,,0.0027434101,-0.132925687,0.2402618472,,3.5882000689,1.1267869987,0.4445945448,0.1466986407,0.1466986407,0.2325060846,0.1987796811,1.5169969581,0.0998731062,0.1250888846,0.0230744473,1.7753058954,0.0899870299,0.7017597668,0.6197623661,0.6081463209,7,-4.117902474,1.8670832422,7502.5255895,1.0035538538,-0.905205026,0.0069728155,0.8882712986,0.5003483066,0.2503596736,0.244237503,0.2850320106,0.0492670567,0.0887144137,0.0465091907,0.0113852748,0.0077902914,,0.469229106,0.0893019746,0.4607480229,16.556245239,0.542267701,0.3509250847,1.047301461,0.5543699969,0.7093620485,0.00381632,32912987.4238406,0.58559481,0.00215070,0.53005204,0.00464118,0.00498204,0.00401012,0.01404325,0.65319419,-0.26864885,0.99984928,0.01301278,-0.10354379,0.01269321,0.06913309,0.01861383,0.03208821,0.01577544,-0.04326375,0.00039968,0.01135917,0.84032214,0.97050419,0.35420801,0.5333369672,1.3812815855,337,0.9779047314,0.6769602201,0.5270740756,0.6867861216
comp_002697_01C,20050228,20050228,002697,01C,CAN,0.219169,2005,2,20050131,20050131,5361.8865102,41.567589542,5361.8865102,0.0074241465,0.026957311,-0.01856204,0.0250173926,-0.043318417,0.0571079362,0.1186577035,0.1109469004,0.056952526,0.8845358252,0.0104020606,0.0133481423,0.0271557618,0.0160567684,0.3129243688,0.0584732657,0.0918116006,0.8602326922,1.4039941397,0.4229276567,0.540516939,0.0227715299,,0,0.0984158471,0.0982722664,0.0001435807,0.0742355923,0.0239618174,0.0502737749,0.0327798128,-0.032779813,-0.00925487,0.0794976268,0.2147754408,0.2590787893,0.3373239221,0.4191596644,0.1220371534,0.1650141784,0.0584516169,-0.053956772,0.1124083884,-0.139028134,-2.366142125,-0.171807947,-2.924027017,0.6893539866,0.2051073063,0.4579810387,0.7683102772,,0.1066108581,0.3268951268,0.0382842963,0,0.0661941748,0.2770229691,0.0447479048,0.1279011553,0.1637569272,0.0662543843,0.0265581545,0.0022742392,-0.000365704,,-0.988296759,-0.53695391,0.0417143263,-0.494095565,-0.063700079,0.1084987543,-0.073905028,0.2603473718,0.3401508559,0.517009505,0.4428807975,1.2051256505,0.190288847,0.1982957876,-0.057371434,2.3807151231,0.1451488864,0.9456401576,0.7417632048,0.8039904027,4,-3.375638381,2.3150680127,3556.8153019,0.4689747104,-0.357886498,0.0250695151,1.1971672774,0.5028603657,0.3593123012,0.2316812705,0.4829409837,0.0613676476,0.2278075809,0.0038848366,0.102224262,0.0788796675,,0.510339381,0.192739172,0.5366178928,15.998323183,0.7942966809,-0.22419763,-0.505014069,0.5427219325,0.6769218555,0.00355093,20966569.0281264,0.54476926,0.00399239,0.52538906,0.00289684,0.00290570,0.00371594,0.01036414,-0.01804479,0.14122973,0.54054534,0.00997988,-0.15928764,0.01004228,-0.12065531,0.02182935,0.03180652,0.01587196,-0.00623591,0.00087990,0.01530245,1.30321377,0.90492352,0.31603053,0.7113887634,1.0835590563,493,0.8917165178,1.5318642696,0.6663011899,-0.445405225
comp_002698_01C,20050228,20050228,002698,01C,CAN,0.052016,2005,2,20050131,20050131,5380.4038624,33.899781762,5380.4038624,0.0118221692,0.000094518,0.0152904567,-0.009486417,0.2166741872,0.3584971231,0.5603328281,0.3475402559,-0.046351707,1.5417472478,-0.090894549,0.0371709051,0.0494220525,0.0201624417,0.1246377265,0.1608650873,0.0488391065,0.2290535088,0.1913894844,0.2437321051,-0.399452939,0.002224228,0.0002652205,0,0.0073192179,0.0111540124,-0.003834795,0.1049207001,0.0267720403,0.0781486599,0.0211846747,-0.021184675,0.0034193917,0.0702315479,0.2024884018,0.1094007528,0.1196976184,0.176584193,0.0851419888,0.1076910724,0.0221666475,0.0002005129,0.0219661346,-0.010296866,-0.240653744,-0.03148154,-0.735772496,0.7535137143,0.2469339031,0.3772383332,0.5318382262,,0.0308338103,0.2200461918,0.0006203089,2,0.0835761765,0.3111226711,0.0546831649,0.4944441506,0.1655577675,0.0368701643,0.0180119028,0.0172423499,0.0082339478,,-0.043324452,0.0695542058,-0.043018417,,1.0245887049,1.60236249,-0.254805303,0.1230362139,0.1230362139,0.2052716906,0.1346164574,1.258887229,0.0530839235,0.1094007528,-0.01667507,1.989900524,0.6825080847,0.7205204126,0.4944457492,0.5979452663,6,-3.404067504,1.4816540971,3109.5757199,1.1786714563,-0.503541977,0.014309473,1.5395198093,0.7736667189,0.5094133282,0.4619440664,0.5485842614,0.0658715231,0.0817237517,-0.019119531,0.0121821878,0.0118734943,,0.7055585151,0.1152059302,0.5572855811,15.24653455,0.5651732724,0.0120077721,0.4683835538,0.532739808,0.6202577981,0.00302719,20248228.1679752,0.95969967,0.00428710,0.91303920,0.00271426,0.00301510,0.00400233,0.01314105,0.44310010,0.13075575,1.25306064,0.01189169,-0.41397465,0.01248912,-0.23653188,0.02179197,0.02685968,0.01601651,0.34318280,0.00093769,0.01133474,0.72104816,0.98953329,0.39556206,0.6214272107,1.5499251507,541,-0.235360122,-0.104445291,-0.228730259,0.1206904481
comp_002703_01C,20050228,20050228,002703,01C,CAN,0.105201,2005,2,20050131,20050131,3232.2889182,41.712874321,3232.2889182,0.0093094286,0.0052540086,0.0052566163,-0.106663391,0.0923244767,0.352462584,0.468573926,0.5318891435,0.1861525301,0.7252589984,0.0584437073,0.0256435302,-0.059600478,0.0225590864,0.1542031045,0.2099290966,0.4637055258,0.295165914,0.1537844591,0.5485353843,0.1089934576,0.0347789672,-0.010953063,0,0.0736691954,0.0465002711,0.0271689243,0.0616265856,-0.004491767,0.0661183523,0.0232885487,-0.023288549,0.0099181559,0.0557869365,0.0739240682,0.1347494164,0.1560727304,0.265140802,0.1226728748,0.1421146001,-0.034345411,-0.002134797,-0.032210614,-0.021323314,-0.389550415,-0.044611863,-0.815003223,0.8256946312,1.2405272072,1.4737222736,1.9224401958,,0.0373081224,0.3475291992,,8,0.1076724643,0.2208165984,0.0352018057,0.709476491,0.1698653439,0.033870824,0.0155917416,0.0030297681,0.0019947921,,-0.130722376,0.0490552191,0.1236631501,,-0.045783097,0.0380815647,-0.027407295,0.1555281947,0.1555281947,0.3030260355,0.1801396299,1.5569724738,0.0760615794,0.1347494164,-0.024993155,2.2410807855,0.2301900359,0.7441354908,0.2732328858,0.7045191452,7,-3.510788323,3.3900820473,1906.9641756,0.5610483463,-0.242924167,0.0046984228,1.202481779,0.5365633344,0.3028146653,0.2579523279,1.6537450809,0.0658217668,0.0914626633,0.008730727,0.0116890108,0.0116890108,,0.6838353444,0.1288075186,0.5616123359,16.168260911,0.6491937844,-0.043087635,0.1136327273,0.5131644335,0.6632033784,0.00389807,7597833.45351986,0.55147679,0.00236365,0.52980564,0.00437365,0.00449875,0.00377487,0.01297289,-0.77355062,0.38978778,1.65397392,0.01342842,-1.09541076,0.01152436,-0.60507648,0.01077408,0.01878569,0.01513058,-0.74616025,0.00190478,0.01285172,0.77014332,0.88521759,0.27140238,0.4728801004,0.6909278647,541,0.3679573735,0.0193417206,-0.202210809,0.9224198536
comp_002721_01W,20050228,20050228,002721,01W,JPN,0.013958,2005,2,20050131,20050131,46343.894909,52.19040787,46343.894909,0.0118782883,0.0075324122,0.004192504,-0.026121496,0.0952311424,0.1071112361,0.0329679366,0.0618105246,0.0367273548,0.2790380079,-0.043335833,0.0082475774,-0.00283033,,0.1097286825,0.0953626043,0.3422482891,0.0886604448,-0.81682096,0.225830008,0.2452350044,0.0126924876,,-0.001619139,0.0223977298,0.0387733876,-0.016375658,0.0105048865,-0.024830281,0.0353351679,-0.019045568,0.0190455678,0.0065944625,0.099557905,0.154695707,0.5072614816,0.2699295035,0.3415820611,0.1616879567,0.3472916331,-0.022457786,-0.000336565,-0.019045568,-0.057245436,-0.57110567,-0.038199868,-0.381098701,0.4986324311,0.7960571557,1.0612066644,2.2449985184,0.0810300706,0.2359653028,0.1618964698,0.0475622477,8,0.0210399122,0.1217304029,0.0208291692,0.6497963592,-0.10223913,0.0476596391,0.02851982,-0.003541045,-0.000115931,0.202010856,0.0980318663,0.0151307658,0.0282796243,0.0833782089,-1.438298022,-0.919505145,-0.06551388,0.2360216103,0.5629226157,0.4069330193,0.2995485123,1.5946048287,0.1574815895,0.2126840678,0.0086297129,1.6130702415,0.0386276127,0.7601836593,0.811579822,0.7932912186,7,-6.40995268,5.2249553724,25318.137194,-3.518889863,1.158187108,0.0137607704,0.6707209237,0.4158039163,0.0097683417,-0.148498524,0.6765838452,0.0672304856,0.1056261972,0.0519008203,0.0090725623,0.0090725623,0.0521994628,0.3539322689,0.1675295445,0.3909272184,16.296211352,0.6188688987,-0.290681911,0.0050082385,0.3577496902,0.759881311,0.00427189,115615960.790200,0.35141356,0.00264405,0.35440493,0.00403407,0.00394458,0.00151197,0.00963671,0.39531724,-0.17822811,0.78744452,0.00951405,1.05224688,,,0.01905036,0.02724689,0.01462355,0.63555777,0.00010306,0.01121741,0.34919103,0.97387850,0.60306126,0.7164182006,1.2599416517,373,1.6806348852,1.6822383584,0.8662215812,1.339874174
comp_003153_01C,20050228,20050228,003153,01C,CAN,0.135651,2005,2,20050131,20050131,844.23838123,3.5433343318,844.23838123,,,,,,,,,,,,,,,0.534844684,0.123280408,-0.389832447,0.2176276771,0.3835163255,0.5278174785,0.87028922,0.0160168195,-0.003469157,0.0725851415,0.015623977,0.0320966878,-0.016472711,0.0317038452,-0.054554184,0.0862580296,0.4293210857,-0.429321086,0.0000169747,-0.058395311,-0.113432144,0.102017804,0.0686092163,0.0032154714,-0.220613842,-0.084782511,-0.052058907,0.0303579959,-0.082416903,-0.056639645,-0.614496185,-0.48596073,-5.272296764,0.5802224224,0.2705836136,0.3421710664,0.7474293265,,0.5295880731,0.3407783551,-0.067385445,4,0.1071096256,-0.323059573,0.0519604086,0.1075358107,0.2781773566,-0.095299339,-0.043139239,0.1117378809,0.0467986103,,0.1687506867,,12.118741432,-0.537193487,0.3184245199,0.097001518,-0.25379231,0.0183714335,0.1565814842,0.0028211618,0.1053044909,,-0.035532847,0.0119695717,-0.015717306,2.3934889606,0.1953373616,0.7837256262,6.0369055388,1.218075168,4,0.4282526078,1.5894227202,,-0.060850645,-0.183090457,0.1173516214,0.4884627484,0.2040798,0.2392594373,-0.019424608,0.1380167055,-0.045022829,-0.017356472,-0.029995083,0.0009393082,-0.01482875,,0.1883130998,0.0059625093,0.2640318271,19.367893726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337,,,,
comp_003516_01C,20050228,20050228,003516,01C,CAN,0.143703,2005,2,20050131,20050131,345.10062583,56.862848218,345.10062583,0.0311692998,-0.142917667,0.1855187861,0.0120354618,0.046932032,0.1487802548,0.1985312128,0.187160197,0.0144724079,0.0425885002,0.0083098352,,-0.035222672,0.0060426391,0.1384689891,0.148681609,-0.40730294,-0.000181691,0.0326966715,0.380627589,0.271374158,-0.00002468,0.0261120865,0,-0.015749779,0.0001234302,-0.015873209,0.0289350786,0.0104011572,0.0185339214,0.0261120865,0,0.0061064809,0.082965854,0.3105533564,0.2423222293,0.1483872279,,0.2691734058,0.1589557,0.0002540065,0.0002540065,0,-0.020720159,-0.188327279,-0.020720159,-0.188327279,0.3063904648,0.2744422017,0.4281464325,0.5118466659,,0.1368621049,,,5,0.0030291387,0.0078117464,-0.000919414,2.2200821722,0.1203016257,0.0676114694,0.0275546831,-0.037426981,-0.009521736,,0.212411978,0.3822811233,-0.05551072,0.0500009419,-0.105174034,-1.299817728,-0.131203863,0.1453449985,0.2758763434,,0.1689342573,1.3173982639,0.1307422409,0.1276670686,-0.021359412,2.4465398383,0.1958392696,0.2971860649,1.2858102898,0.6985011653,6,-0.750735929,3.2740457752,249.44159756,-99.30954558,0.5324242958,0.0362956917,0.6496059672,0.2655202899,0.3355084533,0.2466020133,0.2612125814,0.0714710008,0.0849309399,0.082592281,0.0311615851,0.030996581,,0.4093797802,0.0665274792,0.2928527403,16.703724801,0.3408947727,-0.027699354,-0.112300426,0.7385104841,0.5860600322,1.05800815,177554.20321426,2.70711612,0.00054702,2.72744151,1.85593626,1.50824973,0.00729778,0.00750605,0.13887706,0.15586462,0.40376259,0.00791508,0.16902848,0.00811054,0.04892804,0.01486793,0.02264968,0.01063709,0.41469957,0.33500493,0.01143820,0.43093157,0.99050078,0.22027396,0.3019193178,1.2120280712,541,-0.275139297,1.3500520962,-1.481774288,-0.094828209
comp_003538_01C,20050228,20050228,003538,01C,CAN,0.197934,2005,2,20050131,20050131,909.76945207,35.796555266,909.76945207,0.0051666996,-0.000078687,0.0080543986,-0.085363069,0.4980994997,0.813866179,1.0231471944,1.0755503089,0.0631088751,1.4499251594,-0.001387103,0.0643311704,-0.004708831,0.0251310198,0.0687778577,0.1625196947,0.6537181472,0.2754015968,722.09737757,1.6332806579,9.3661272965,0.0100101774,0,0,-0.029063283,0.0085311546,-0.037594438,0.0819726703,0.0029973577,0.0789753125,-0.047898667,0.0478986671,0.0109148831,0.1037193862,0.0688263454,0.1614055258,0.2503195214,0.2372944766,0.1135110745,0.1495163464,-0.201309627,0.0054580672,-0.206767694,-0.088913996,-1.215099837,-0.041015329,-0.560516021,0.7819377095,1.4279412896,1.6421856781,2.1723708475,,0.0327426077,,,8,0.0442269628,0.2074480755,0.06748492,3.5919627096,0.1033822204,0.0405591738,0.0252000383,0.0151275897,0.0103415778,,-0.192702747,0.6760922042,0.2560498965,,-0.991292538,1.4788838576,1.3136852591,0.1725066521,0.1725066521,0.2827944184,0.2675359619,1.3721949068,0.1620882261,0.1614055258,0.0958794445,1.5512438419,0.0607547318,0.4597192527,0.2772994444,0.3461558495,7,-4.036793031,3.5936633664,413.80745984,-0.223201044,0.0811960773,0.0219131081,0.6840353138,0.4409592453,0.1061623405,0.0837652405,1.0871693476,0.0500537577,0.1108740706,0.050202997,0.0054240923,0.0016905816,,0.4617724463,0.1018736119,0.2765752946,16.699286327,0.6583941618,0.327846405,0.7536926232,0.653128674,0.7763948485,0.00786697,331690.50463468,4.24339904,0.00042978,4.15695091,0.00827021,0.09215364,0.00699903,0.02274566,-0.73022263,0.07652816,1.13982551,0.02390601,-0.52425841,0.02196719,-0.22520783,0.02579526,0.06013365,0.02596249,0.28108535,0.15157429,0.01814628,0.52348342,0.91463693,0.25276493,0.5344367537,1.363170581,517,1.3624367614,0.8626407377,0.9580151437,1.0574782123
comp_004017_01C,20050228,20050228,004017,01C,CAN,-0.033980,2005,2,20050131,20050131,2603.7643887,33.778711113,2603.7643887,0.0285691441,0.0125978666,0.0198717859,-0.106504075,0.1797866963,0.2455878861,0.4877258213,0.5993069657,0.2286511957,0.5309805459,0.0715673683,0.0286703249,-0.013276073,0.0145212562,0.123110471,0.2140381039,0.9890861199,0.162376022,-0.14410766,0.5720991317,0.4637925244,0.034708951,0.0041736732,0.0167234343,0.0791041532,0.05608967,0.0230144833,0.0047525819,-0.002637205,0.0073897867,-0.031939657,0.0319396567,0.0276896978,0.0767527673,0.1281548622,0.2017250203,0.2627302206,0.3220834698,0.1280209099,0.2318041132,-0.017109907,0.0098999966,-0.027009903,-0.0610052,-0.804890233,-0.029065544,-0.383484884,0.6642715595,0.8680913334,1.1318506176,1.808781261,,0.1328448991,,,2,0.034147354,0.200843023,-0.000807625,1.1272409571,0.3523399283,0.0590637,0.0354461148,0.0438612027,0.026656244,,0.1036220425,-0.138794754,0.1789098883,,4.0030907768,1.6447412488,0.274474818,0.2265594826,0.2265594826,0.3700584849,0.2950750617,1.5648867425,0.1367983925,0.2017250203,0.0134094213,1.689081909,0.0523309383,1.1687454663,1.0879207061,0.7508491865,7,-4.607357693,3.9429868076,1949.5748223,-2.210811344,-0.574042984,0.0275986802,1.0977484377,0.6499083507,0.1441610472,-0.001669233,1.1743892309,0.0832018584,0.1501702217,0.0715836419,0.0286183487,0.0176911859,,0.6503566039,0.2218135845,0.6519945434,15.422672078,0.6036762887,0.2221551429,0.0247496123,0.6049129851,0.8147886995,0.00356039,8666367.84270929,0.48459233,0.00336166,0.47070927,0.00333709,0.00347199,0.00446836,0.01041509,-0.15215529,0.13596034,0.56037391,0.01063291,0.23169080,0.00954900,0.22067558,0.00908136,0.01121015,0.01290026,-0.48603136,0.00168873,0.01180218,1.03045206,0.88939260,0.42687347,0.7150407911,0.6057719537,541,1.0640929451,0.9477443082,0.3414379232,0.8879368685
comp_004019_03C,20050228,20050228,004019,03C,CAN,0.040087,2005,2,20050131,20050131,158.29212524,6.1746031067,158.29212524,,,,0.1150459295,-0.150665254,,,,,,,,,,0.0128164945,0.4160310944,0.0294332198,0.1889451022,-0.62649512,0.0289543011,-0.193440826,0.0411802479,0.0017366183,0,0.0799051624,-0.806637745,0.8865429078,-0.057398947,-0.191142011,0.1337430633,0.0404076851,-0.040407685,0.0074344056,,0.0310775331,0.1234123369,0.2090959823,-0.096850691,-0.264254607,0.0381046056,0.0290783656,0,0.0290783656,-0.111959141,-0.882014245,-0.152366826,-1.200346036,0.7991895247,0.8703608795,0.9736582074,1.2261142315,,0.0156079741,0.1340295573,,0,1.0333624607,0.3883951885,-0.069511042,0.7421475416,0.5792606845,,-0.009144166,,0.0520447701,,0.2115455853,-0.046201513,1.6766144407,0.2116053029,1.5987421279,0.2003415868,-0.132261077,0.098381795,0.1249940504,,0.2117758598,,0.0080328186,0.0971368412,0.0124383416,2.5427110348,0.1003148201,1.2864163302,11.627263288,0.6150035263,6,-0.171207329,1.8713419556,,1.9939578044,-0.157599593,0.1670793426,3.651439566,1.4360418923,1.5942164747,1.5372249006,3.5327594574,-0.379480686,0.0293313516,-0.125881467,0,0,,1.1355968245,0.1397941922,,,,,,0.5858261964,0.3223779662,6.30921015,41061.99033938,2.74258163,0.00024084,2.80889706,4.88088787,4.88099774,0.01388407,0.02710933,0.48163644,0.47668051,-1.28090139,0.02721863,0.21999916,0.02421026,0.38767054,0.04141009,0.06585058,0.02870627,0.07325713,3.16740202,0.02564639,,0.71812650,,,1.6141848364,469,-1.196690197,-0.835562329,0.0165746565,-1.244261049
comp_004034_01C,20050228,20050228,004034,01C,CAN,-0.070494,2005,2,20050131,20050131,2240.0162678,9.7340801917,2240.0162678,0.0190289086,0.0069530744,0.0084567393,-0.193819531,-0.005651335,-0.06306358,0.0602925514,0.0611718873,0.1178697223,-0.008259382,-0.004709956,-0.011005911,0.0488299853,-0.000504235,-0.015037622,0.0476433166,-0.030303099,0.0559195293,-0.280229476,0.4994192917,-0.120556903,0.0063180981,-0.0012415,0,0.0064668709,0.007899901,-0.00143303,-0.020937401,-0.002692468,-0.018244933,0.0110146307,-0.011014631,-0.020254996,-0.038634465,0.0052699465,0.1182223052,0.1455962317,0.0947569862,-0.092014834,0.0062114866,-0.075567353,0.002622386,-0.078189739,-0.079309724,-1.931169534,-0.090324355,-2.199372699,0.7042169997,0.7764197295,0.8363220865,1.1786621725,,0.0105820106,0.1603741912,-0.086956522,0,-0.019382053,0.1143506485,-0.010291087,0.2703641368,0.1230273252,0.0117409344,0.0051277293,0.0107488827,0.004649651,,-0.050442306,0.1079936117,-0.29590082,-0.052348546,1.2649245441,0.7114980335,-0.183497925,0.0652897157,0.1164445229,0.0872080895,0.1434068106,,0.0382414894,0.0662865072,-0.029784198,2.2405353728,0.1007916931,0.7276900085,1.0439639466,0.5366943833,2,-1.790439646,1.7787862755,,1.3714876235,1.0423765097,0.0311813735,2.0614529137,0.920071577,0.7536494523,0.7318351358,1.737199227,-0.084660233,0.0788330297,0.003805073,0.0211215752,0.014638786,,0.8510473727,0.0789027261,0.4942820313,17.290618808,0.5901765226,-0.214323161,-1.509825171,0.6814689735,0.4315706012,0.00266114,8747827.70348267,0.66602471,0.00324899,0.70499469,0.00343331,0.00351599,0.00525154,0.01579480,0.12320525,-0.10960046,0.57884785,0.01643858,0.25650928,0.01670879,0.13162572,0.00997289,0.02434066,0.01632687,0.08933305,0.00197689,0.01303331,0.88875119,0.74093705,0.34444693,0.5915899934,0.6488019175,661,-1.322657586,-0.727248694,-1.183430472,-0.477014628
comp_004040_01C,20050228,20050228,004040,01C,CAN,0.004546,2005,2,20050131,20050131,7294.8092879,33.294428516,7294.8092879,0.0283089638,,,-0.050281662,0.1295925823,0.1253108141,0.225223238,,,,,,,,1.6671968788,0.4433881626,0.0309241352,1.9630733432,0.6234674109,0.1380763181,-0.054570721,0.0402102557,-0.007212405,0,0.1395260736,0.081362964,0.0581631096,0.4443564368,0.1104066587,0.3339497781,0.0953065202,-0.09530652,-0.002085182,0.3810546829,0.0736918022,0.1918715222,0.1445130427,0.1679002727,0.0508260959,0.0895353819,-0.123816651,0.0103180249,-0.134134676,-0.049363833,-3.018600144,-0.144670353,-8.846597272,1.607983242,0.6373412223,1.0654983952,1.214997858,,0.0488953065,0.0067771666,,8,1.0458422702,0.2911381505,0.5233522514,-0.293641117,0.8161967151,0.0273744458,0.0141032303,-0.024701439,-0.004504482,,-2.00647249,-0.669803729,1.1026376169,-0.176838408,2.0092916957,1.0709800961,-0.322943928,0.2537816757,0.511759125,0.6553667263,0.3854447363,2.0093323762,0.0754021976,0.0951492099,-0.05169749,1.9519695685,0.050681323,0.5362111714,0.7596452506,1.0547125739,8,-3.854630561,2.2484792328,1875.6634563,-4.523815862,0.415036392,0.0218085163,1.162276142,0.5954376342,0.2432017322,0.186371884,0.8513561536,0.0302637703,0.0876381754,0.0594178236,0.023708212,0.0115911059,,0.5906292099,0.093216687,0.5969901262,15.634783983,,,,0.2445204138,0.6924331076,3.15973971,27495.58400477,0.89325110,0.00000382,0.88777578,2.86583972,2.18219831,0.00407961,0.01010707,0.66427854,-0.43915598,0.19749412,0.01044588,0.61837833,0.01005677,0.04406591,0.01290847,0.02590655,0.01190423,0.40953356,0.74319160,0.01483580,0.35300832,0.94690826,,,0.8539460438,661,-0.798898442,0.1586021087,-1.415475662,0.2356337321
